id,date,floors,sqft_lot,price,padrao
6403500570,2014-06-12,2.0,7420,498500.0,baixo
4024101478,2015-03-03,2.0,7172,498500.0,baixo
1085623730,2014-11-29,2.0,5902,498445.0,baixo
2558640110,2014-05-14,1.0,7375,498000.0,baixo
1245500286,2014-05-23,1.0,8282,498000.0,baixo
9826701345,2014-07-15,2.0,2640,498000.0,baixo
2867300170,2015-05-13,2.0,14355,498000.0,baixo
1828000230,2014-07-14,1.0,8400,498000.0,baixo
7202340530,2015-04-10,2.0,4088,498000.0,baixo
7708200600,2014-07-18,2.0,4136,498000.0,baixo
8820902400,2014-09-10,2.0,2750,498000.0,baixo
8161000230,2015-04-27,2.0,22445,498000.0,baixo
3336000626,2015-04-16,1.5,6570,498000.0,baixo
7950302995,2014-11-10,2.0,3000,497950.0,baixo
4037800020,2014-10-08,1.0,8610,497500.0,baixo
7784400130,2014-05-05,1.0,9200,497300.0,baixo
4055700345,2014-07-14,1.0,28750,497000.0,baixo
2770604920,2014-09-03,2.0,1850,497000.0,baixo
3558900070,2014-07-18,1.0,9315,497000.0,baixo
6840700036,2014-07-28,1.0,3325,497000.0,baixo
7852020340,2015-03-25,2.0,4611,497000.0,baixo
7525100060,2014-08-20,2.0,3463,497000.0,baixo
7169200221,2014-10-23,3.0,1387,497000.0,baixo
2267000458,2015-05-01,3.0,1475,497000.0,baixo
5249802240,2014-05-15,2.0,7200,497000.0,baixo
3629990280,2014-06-23,2.0,3817,497000.0,baixo
6373000187,2014-09-18,2.0,1353,497000.0,baixo
3278611450,2015-03-26,2.5,2340,496800.0,baixo
1498304065,2014-06-14,1.0,5000,496752.0,baixo
3904990570,2014-05-24,2.0,5782,496700.0,baixo
6071600450,2014-11-20,1.0,8400,496600.0,baixo
3904930730,2014-11-05,2.0,5562,496600.0,baixo
1529200340,2015-01-08,2.0,3640,496500.0,baixo
9412200260,2014-11-13,1.0,14440,496500.0,baixo
8133700020,2014-07-02,1.0,9260,496000.0,baixo
9250900104,2015-04-10,1.0,8500,496000.0,baixo
1523089097,2015-03-04,1.0,37616,496000.0,baixo
2794700120,2014-09-12,2.0,27598,496000.0,baixo
726059485,2014-11-17,2.0,4533,496000.0,baixo
9000025,2014-12-03,2.0,4635,496000.0,baixo
2979801095,2014-12-09,1.5,4600,495800.0,baixo
293850040,2015-02-05,2.0,7828,495500.0,baixo
6370000005,2014-08-27,1.0,6360,495500.0,baixo
3025079003,2015-03-25,1.0,57934,495500.0,baixo
526059122,2014-12-05,1.0,22120,495200.0,baixo
7972601280,2015-05-04,1.0,7620,495000.0,baixo
7129301578,2014-05-21,2.0,6250,495000.0,baixo
9218400088,2014-11-19,1.5,11205,495000.0,baixo
4024100807,2015-02-25,2.0,7555,495000.0,baixo
3818400060,2014-10-31,2.0,4862,495000.0,baixo
1823099076,2014-08-20,2.0,47480,495000.0,baixo
6119200085,2014-06-12,1.0,9300,495000.0,baixo
3699100130,2014-10-02,1.5,14695,495000.0,baixo
8650000070,2014-08-08,1.0,10165,495000.0,baixo
1036450290,2015-02-02,2.0,3150,495000.0,baixo
2738600080,2014-08-15,2.0,2811,495000.0,baixo
1776230190,2015-04-08,2.0,3858,495000.0,baixo
9455200329,2014-11-04,1.0,6557,495000.0,baixo
164000237,2014-06-12,2.0,7245,495000.0,baixo
6071600270,2014-06-03,1.0,8872,495000.0,baixo
7955040160,2014-10-16,1.0,9759,495000.0,baixo
5101402276,2014-12-17,1.0,6720,495000.0,baixo
3449500045,2014-10-13,1.0,12075,495000.0,baixo
1923800135,2014-10-01,1.0,3000,495000.0,baixo
293000036,2015-04-03,1.0,4770,495000.0,baixo
3080000040,2014-05-15,1.5,4000,495000.0,baixo
9238500100,2015-03-18,2.0,20280,495000.0,baixo
5100402668,2015-02-18,1.0,5510,495000.0,baixo
6600220550,2014-06-26,1.0,11787,495000.0,baixo
9550200310,2014-08-11,1.0,4284,495000.0,baixo
2523069134,2015-04-06,1.0,91911,495000.0,baixo
2316400285,2015-05-13,2.0,18042,495000.0,baixo
5100401441,2015-05-06,2.0,5413,495000.0,baixo
7234600796,2014-11-26,2.5,2530,495000.0,baixo
3123039171,2014-08-05,2.0,208216,495000.0,baixo
8682262720,2015-03-10,1.0,5203,495000.0,baixo
3904980360,2015-01-12,2.0,7318,495000.0,baixo
5700002285,2014-10-16,1.0,3570,495000.0,baixo
3579000180,2014-12-29,1.0,14861,495000.0,baixo
9528102993,2014-12-29,3.0,1228,495000.0,baixo
5019500215,2015-01-15,1.0,4000,495000.0,baixo
7128300500,2014-12-30,2.0,3000,495000.0,baixo
2768301476,2014-11-24,2.0,1517,495000.0,baixo
3904990430,2015-01-29,2.0,4942,495000.0,baixo
9421500160,2015-03-03,1.0,7998,495000.0,baixo
1233100642,2014-07-22,1.0,13288,495000.0,baixo
7857003465,2014-06-05,1.0,4750,495000.0,baixo
4014400381,2014-05-07,2.0,21195,495000.0,baixo
9834200975,2015-02-10,2.0,4080,495000.0,baixo
3185600055,2014-06-11,2.0,4500,495000.0,baixo
2421059036,2015-04-15,2.0,156816,495000.0,baixo
7169500130,2014-12-19,2.0,1623,495000.0,baixo
3303860030,2014-10-29,2.0,8547,495000.0,baixo
7518503490,2014-07-31,2.0,2550,495000.0,baixo
52000067,2014-11-03,2.0,1577,495000.0,baixo
7708200400,2014-09-29,2.0,4774,495000.0,baixo
5379803372,2014-11-12,2.0,7870,495000.0,baixo
7504400120,2014-09-19,1.0,12039,495000.0,baixo
5101405331,2014-05-02,1.0,6380,495000.0,baixo
2267000486,2014-08-22,1.0,7110,495000.0,baixo
2126049265,2014-10-21,1.0,10080,495000.0,baixo
2473002650,2015-05-12,1.0,11640,495000.0,baixo
8143000310,2014-09-09,1.0,7200,495000.0,baixo
2985800030,2014-05-07,1.0,6000,495000.0,baixo
7923300310,2014-05-27,1.0,9144,495000.0,baixo
3500100089,2014-07-15,1.0,18112,495000.0,baixo
7635801311,2014-06-23,2.0,12196,495000.0,baixo
120069003,2014-12-01,2.0,403693,495000.0,baixo
7199340480,2014-10-29,1.0,8050,495000.0,baixo
9828702902,2014-10-21,2.0,1010,495000.0,baixo
318900120,2015-01-23,2.0,15336,495000.0,baixo
1193000025,2014-09-03,1.0,6250,495000.0,baixo
2320069014,2014-07-09,1.0,192099,495000.0,baixo
6804600720,2014-08-01,2.0,10072,495000.0,baixo
3331000035,2014-05-27,3.0,1548,495000.0,baixo
1438000360,2014-06-03,2.0,3800,494995.0,baixo
1136100045,2014-10-15,1.0,33000,494950.0,baixo
7987400285,2015-04-29,2.0,2500,494900.0,baixo
8138870470,2014-07-07,2.0,2091,494815.0,baixo
3343901401,2014-07-18,2.0,8804,494500.0,baixo
809000820,2014-05-22,1.0,1750,494400.0,baixo
9578060470,2014-05-08,2.0,4729,494000.0,baixo
1423089118,2015-03-25,1.0,42000,494000.0,baixo
3544400236,2014-07-07,1.0,4650,494000.0,baixo
2770601677,2015-04-22,2.5,1486,494000.0,baixo
7649900175,2014-05-20,1.5,4300,494000.0,baixo
6384300020,2014-06-23,1.0,7345,494000.0,baixo
3211800140,2015-02-05,1.0,16026,493500.0,baixo
1189000130,2014-09-15,1.0,6720,493000.0,baixo
6820100035,2014-11-12,1.5,3801,493000.0,baixo
1449000260,2014-11-12,1.0,11393,493000.0,baixo
3814400125,2014-10-16,1.0,2874,493000.0,baixo
2126059219,2014-06-17,1.5,18295,493000.0,baixo
4019500160,2015-04-13,2.0,4270,493000.0,baixo
3792400110,2014-06-30,1.0,9786,492650.0,baixo
5238800020,2014-12-08,2.0,80400,492500.0,baixo
8651720150,2014-07-21,1.0,18306,492500.0,baixo
7787920080,2014-06-16,2.0,9962,492500.0,baixo
3578400950,2014-08-01,1.0,13002,492450.0,baixo
8651510020,2014-08-27,2.0,7335,492000.0,baixo
9212900300,2015-03-04,1.0,6000,492000.0,baixo
7853321260,2014-09-08,2.0,6382,492000.0,baixo
5561300540,2014-06-02,1.0,39927,492000.0,baixo
3797000295,2015-03-12,1.0,2970,492000.0,baixo
475000975,2014-05-22,2.0,5000,492000.0,baixo
1823069088,2015-05-04,1.0,22239,492000.0,baixo
2607720150,2014-06-05,2.0,10840,492000.0,baixo
3073500045,2014-05-07,1.5,16164,492000.0,baixo
9826700707,2014-10-28,3.0,1479,492000.0,baixo
2755200040,2014-07-12,1.0,6272,492000.0,baixo
5210200131,2014-06-30,1.0,10733,491950.0,baixo
2423600100,2014-05-02,1.0,125452,491500.0,baixo
2126059172,2015-05-06,1.0,12000,491500.0,baixo
1951820070,2014-08-22,1.0,13100,491500.0,baixo
3904901840,2014-06-30,2.0,4322,491500.0,baixo
251200240,2014-07-25,1.0,7236,491500.0,baixo
8562900180,2014-05-09,1.0,11340,491300.0,baixo
8929000140,2014-06-23,2.0,1860,491234.0,baixo
7202330410,2015-03-20,2.0,3971,491150.0,baixo
1085623740,2014-08-12,2.0,4900,491000.0,baixo
476000338,2015-02-25,3.0,1306,491000.0,baixo
7375100070,2015-03-18,1.0,7800,491000.0,baixo
9818700320,2014-10-07,1.0,7000,491000.0,baixo
2742100152,2014-10-13,2.0,5070,491000.0,baixo
7298000090,2014-07-03,2.0,11447,490600.0,baixo
726059048,2014-09-26,2.0,21883,490500.0,baixo
9828202545,2015-01-27,1.5,3400,490000.0,baixo
3333002450,2015-01-22,1.0,8050,490000.0,baixo
4365200520,2015-03-12,1.0,7740,490000.0,baixo
8103000110,2015-02-05,1.0,15641,490000.0,baixo
7923700030,2015-04-14,1.0,11040,490000.0,baixo
6126601380,2015-02-22,1.0,5250,490000.0,baixo
2138800060,2015-03-04,1.0,7508,490000.0,baixo
3566800040,2014-06-07,3.0,2940,490000.0,baixo
8682280340,2015-04-30,1.0,6265,490000.0,baixo
9280200030,2014-07-17,1.0,4500,490000.0,baixo
3904910480,2014-07-31,2.0,9725,490000.0,baixo
6445800015,2015-04-30,1.0,31200,490000.0,baixo
3902100150,2015-02-02,1.5,4500,490000.0,baixo
8563000770,2014-12-10,1.0,8433,490000.0,baixo
7853300290,2015-03-24,2.0,6157,490000.0,baixo
3935900350,2015-02-22,2.0,6480,490000.0,baixo
5710500010,2014-06-10,2.0,10275,490000.0,baixo
8833510190,2014-10-31,1.0,9627,490000.0,baixo
8651510420,2014-12-11,1.0,10023,490000.0,baixo
925059113,2014-08-13,2.0,12196,490000.0,baixo
122029066,2015-05-08,2.0,215622,490000.0,baixo
802000130,2014-12-09,1.0,9500,490000.0,baixo
5101406441,2015-04-16,1.5,6380,490000.0,baixo
5566100060,2014-07-18,1.0,12540,490000.0,baixo
2896000510,2014-08-21,1.0,7820,490000.0,baixo
8857320070,2014-09-17,2.0,3128,490000.0,baixo
7852100110,2015-04-22,2.0,5267,490000.0,baixo
8106300970,2014-10-10,2.0,7363,490000.0,baixo
6752000330,2014-08-15,1.0,11360,490000.0,baixo
6403510130,2014-11-14,2.0,7200,490000.0,baixo
6137610540,2014-08-27,1.0,8588,490000.0,baixo
2922701420,2014-11-18,2.0,4960,490000.0,baixo
472000015,2014-05-16,1.0,5000,490000.0,baixo
9126100813,2014-08-28,3.0,1062,490000.0,baixo
8663200450,2014-07-15,1.0,10800,490000.0,baixo
6806300920,2014-06-10,2.0,8302,490000.0,baixo
5207200160,2014-10-10,1.0,6000,490000.0,baixo
2521059060,2015-05-01,2.0,107157,490000.0,baixo
3052700432,2014-11-12,2.0,1290,490000.0,baixo
6126601445,2014-05-30,1.0,5405,490000.0,baixo
9274200620,2014-10-28,2.0,4200,490000.0,baixo
2826049106,2014-07-15,2.0,7266,490000.0,baixo
2122059199,2014-10-02,2.0,5715,490000.0,baixo
23520190,2015-03-16,1.0,9750,490000.0,baixo
7811000020,2014-11-13,1.0,8208,490000.0,baixo
2607760680,2015-04-16,2.0,9622,490000.0,baixo
7419700015,2014-09-19,2.0,10869,490000.0,baixo
9320350020,2014-06-30,2.0,3497,490000.0,baixo
5100401414,2014-05-02,1.0,6380,490000.0,baixo
8651511220,2014-12-17,2.0,10190,490000.0,baixo
3856904740,2014-10-21,1.0,3060,490000.0,baixo
8141200027,2014-09-25,2.0,1343,490000.0,baixo
3578600045,2014-12-16,2.0,37451,490000.0,baixo
6413100270,2015-03-31,1.0,9000,490000.0,baixo
2877100985,2014-06-23,2.0,2500,490000.0,baixo
1196002948,2015-02-18,1.0,11900,490000.0,baixo
7214800190,2015-01-05,1.0,16200,490000.0,baixo
2768301482,2014-08-21,2.0,1520,490000.0,baixo
2769602475,2014-05-09,1.5,3300,490000.0,baixo
1523069204,2014-12-08,2.0,85813,490000.0,baixo
3574801500,2014-09-26,2.0,8645,490000.0,baixo
6743700090,2014-11-20,1.0,9247,490000.0,baixo
5561000420,2015-04-08,1.0,39356,490000.0,baixo
6806300980,2014-12-23,2.0,8387,490000.0,baixo
6139800640,2015-02-24,2.0,12032,490000.0,baixo
5469501410,2014-09-17,1.0,12696,490000.0,baixo
3501600100,2015-01-05,1.0,4800,490000.0,baixo
6169901185,2014-05-20,3.0,2975,490000.0,baixo
9268200300,2014-05-20,1.0,8190,490000.0,baixo
2125400010,2014-09-12,1.0,7573,490000.0,baixo
2767603215,2014-05-16,1.5,2400,490000.0,baixo
2887702070,2014-10-22,1.0,4305,490000.0,baixo
1563103040,2014-10-25,1.0,5000,490000.0,baixo
8030500010,2014-05-28,2.0,4367,490000.0,baixo
9828702519,2014-05-12,2.0,1391,490000.0,baixo
5104531580,2015-04-16,2.0,6420,490000.0,baixo
7708200670,2014-07-23,2.0,4349,490000.0,baixo
7504200250,2015-04-28,1.5,3600,490000.0,baixo
7518500301,2015-03-01,1.5,2250,490000.0,baixo
7852020790,2014-06-27,2.0,5348,490000.0,baixo
6154900065,2014-10-30,1.0,9300,490000.0,baixo
1233100260,2014-11-14,2.0,9638,490000.0,baixo
5742600090,2015-04-25,1.0,5750,490000.0,baixo
3183110180,2014-08-28,1.0,42646,490000.0,baixo
3882300100,2014-12-01,1.0,16510,490000.0,baixo
7811220070,2014-09-10,1.0,11120,490000.0,baixo
9126101740,2014-12-04,2.0,2580,490000.0,baixo
8861700110,2014-07-14,2.0,10275,490000.0,baixo
5469502700,2014-05-08,1.5,20828,489990.0,baixo
8019700010,2014-10-10,1.0,10804,489950.0,baixo
3191000030,2014-06-19,2.0,7326,489950.0,baixo
5535600640,2014-09-12,2.0,7478,489950.0,baixo
2726049071,2015-04-08,1.0,4206,489950.0,baixo
3332500085,2014-10-27,2.0,5237,489950.0,baixo
5309101050,2014-11-26,1.0,4010,489950.0,baixo
3211240320,2014-06-12,1.0,31941,489950.0,baixo
3869900138,2015-02-23,3.0,926,489950.0,baixo
9144100126,2014-08-21,1.0,8910,489900.0,baixo
6204050040,2014-07-11,2.0,4196,489900.0,baixo
226059106,2015-01-02,1.0,65558,489500.0,baixo
2619950310,2015-05-07,2.0,5707,489500.0,baixo
395300100,2014-05-14,1.5,9600,489200.0,baixo
8024201714,2014-11-17,1.0,7667,489000.0,baixo
7238000240,2015-02-18,2.0,5598,489000.0,baixo
5683500030,2015-03-20,1.5,5217,489000.0,baixo
8902000175,2014-06-20,1.0,11479,489000.0,baixo
8682262230,2014-08-26,2.0,4220,489000.0,baixo
7853300970,2015-04-21,2.0,4587,489000.0,baixo
7844200415,2014-07-02,2.0,10375,489000.0,baixo
2887701420,2014-11-24,1.0,2850,489000.0,baixo
9137101353,2014-09-19,1.0,3000,489000.0,baixo
5652601330,2014-06-04,1.0,9072,489000.0,baixo
9406540130,2015-04-03,2.0,8442,489000.0,baixo
9828701741,2014-10-21,2.0,972,489000.0,baixo
2767704603,2014-06-09,2.0,1249,489000.0,baixo
2767603612,2015-01-13,3.0,1334,489000.0,baixo
7701930010,2014-05-30,2.0,19821,489000.0,baixo
1951800040,2014-06-20,1.0,9665,488800.0,baixo
8099600160,2015-04-29,1.0,10959,488500.0,baixo
1552510160,2014-10-30,2.0,9490,488500.0,baixo
6402700100,2014-10-07,1.0,9610,488250.0,baixo
8035350320,2014-07-18,2.0,13603,488000.0,baixo
2856101105,2014-05-27,3.0,2550,488000.0,baixo
8604900245,2014-05-18,1.0,4688,488000.0,baixo
9266701115,2014-08-08,1.0,5125,488000.0,baixo
8946400100,2014-08-04,2.0,5660,488000.0,baixo
2426049125,2014-11-14,1.0,10890,488000.0,baixo
4083304700,2014-11-25,1.5,3200,488000.0,baixo
3956100190,2014-11-21,2.0,14734,488000.0,baixo
2688100075,2014-05-06,1.5,5000,488000.0,baixo
1443550080,2015-03-30,2.0,12080,487600.0,baixo
2558720120,2014-05-05,1.0,9211,487585.0,baixo
2770601461,2015-03-17,2.0,1988,487500.0,baixo
1137450120,2014-07-29,2.0,6296,487500.0,baixo
7578200025,2015-04-08,1.0,5000,487500.0,baixo
1526079026,2014-08-13,2.0,218472,487500.0,baixo
7852040080,2015-04-21,2.0,3986,487275.0,baixo
9521101221,2014-05-19,1.5,3250,487250.0,baixo
9828702310,2014-06-11,2.0,1093,487028.0,baixo
5200087,2014-07-09,2.0,5001,487000.0,baixo
7771300125,2015-04-08,1.0,14052,487000.0,baixo
173000140,2014-07-22,2.0,10125,487000.0,baixo
2325059101,2015-05-06,1.0,12632,487000.0,baixo
2767600686,2015-03-31,2.0,1118,487000.0,baixo
546000020,2015-04-29,1.0,4046,487000.0,baixo
3886000010,2014-08-21,2.0,2533,487000.0,baixo
3020079078,2014-10-27,2.0,248600,487000.0,baixo
3876000910,2015-01-29,1.0,7000,487000.0,baixo
6306800050,2014-09-25,2.0,13360,486940.0,baixo
2917200615,2015-03-25,1.0,6278,486700.0,baixo
3574800810,2015-04-03,2.0,7336,486000.0,baixo
7298040500,2014-07-09,2.0,12047,486000.0,baixo
3210950080,2014-05-14,1.0,39449,486000.0,baixo
7852030240,2015-04-08,2.0,3974,485500.0,baixo
7234601166,2014-08-07,2.0,1286,485500.0,baixo
7215721070,2014-09-29,2.0,4500,485500.0,baixo
6306810110,2014-11-17,2.0,12558,485230.0,baixo
2887701940,2014-12-05,1.0,2700,485000.0,baixo
4037000635,2015-03-27,1.0,9911,485000.0,baixo
7104100050,2014-06-24,1.0,5412,485000.0,baixo
8106300840,2014-07-21,2.0,5490,485000.0,baixo
3574801780,2014-05-05,1.0,7048,485000.0,baixo
9560800040,2014-07-16,2.0,11034,485000.0,baixo
8718500260,2014-07-23,1.0,10603,485000.0,baixo
3856904610,2014-10-02,1.5,4080,485000.0,baixo
7558800240,2015-04-14,2.0,17786,485000.0,baixo
1370803940,2014-10-07,1.0,5758,485000.0,baixo
3904900530,2014-06-13,2.0,6065,485000.0,baixo
1954420380,2015-03-30,1.0,6810,485000.0,baixo
822039146,2015-02-19,1.5,50654,485000.0,baixo
9414610240,2015-03-10,1.0,10089,485000.0,baixo
3126069068,2015-04-24,2.0,43995,485000.0,baixo
1232001070,2014-08-14,1.0,3800,485000.0,baixo
7292700005,2014-10-14,1.0,7392,485000.0,baixo
123039570,2014-07-08,1.0,7200,485000.0,baixo
9307300100,2014-05-19,1.5,4100,485000.0,baixo
5255700160,2014-08-05,1.0,8384,485000.0,baixo
7215721330,2014-10-23,2.0,4218,485000.0,baixo
259600910,2014-11-10,1.0,9900,485000.0,baixo
4024101990,2015-02-05,1.0,7450,485000.0,baixo
8617000020,2014-12-31,2.0,8886,485000.0,baixo
1121000058,2015-03-31,1.0,6775,485000.0,baixo
8106300510,2014-12-29,2.0,6129,485000.0,baixo
1924069071,2014-07-29,1.0,43124,485000.0,baixo
8563020170,2015-03-10,1.0,9500,485000.0,baixo
7230100120,2015-02-09,2.0,51396,485000.0,baixo
3574800010,2015-04-28,1.0,8384,485000.0,baixo
809002610,2014-07-18,1.5,2560,485000.0,baixo
7853360720,2014-09-08,2.0,5867,485000.0,baixo
7202330470,2015-04-08,2.0,3436,485000.0,baixo
6093000065,2014-05-19,2.0,7706,485000.0,baixo
8944360390,2015-03-05,2.0,3097,485000.0,baixo
3876300890,2014-12-11,1.0,8956,485000.0,baixo
1324300290,2014-12-26,1.5,3330,485000.0,baixo
5209200010,2014-07-31,1.0,7853,485000.0,baixo
203101330,2014-07-01,2.0,47916,485000.0,baixo
9512500610,2015-01-22,1.0,8913,485000.0,baixo
6918730230,2015-04-01,2.0,7068,485000.0,baixo
6649900030,2015-05-05,1.0,11222,485000.0,baixo
1887000100,2014-08-14,1.0,14100,485000.0,baixo
7738500475,2014-12-12,1.0,6611,485000.0,baixo
3521069146,2015-03-30,2.0,70131,485000.0,baixo
2472930270,2014-09-05,2.0,9015,485000.0,baixo
8078400020,2015-02-23,2.0,8111,485000.0,baixo
4443800940,2015-04-08,1.0,3880,485000.0,baixo
2759800110,2014-10-31,1.0,8250,485000.0,baixo
4127000050,2015-01-07,1.0,7120,485000.0,baixo
8567300110,2014-06-04,1.0,59058,485000.0,baixo
2810100040,2014-05-07,1.0,4160,485000.0,baixo
8682320320,2014-09-16,1.0,3961,485000.0,baixo
3904930240,2014-09-22,2.0,5502,485000.0,baixo
1441000090,2014-11-26,2.0,5115,485000.0,baixo
6430000275,2014-05-06,1.5,4080,485000.0,baixo
3735900325,2015-04-27,1.0,4080,485000.0,baixo
7967950040,2015-04-16,1.0,15935,485000.0,baixo
259601010,2015-04-14,1.0,7200,485000.0,baixo
5101402312,2015-04-23,1.0,7250,485000.0,baixo
6865200140,2014-05-29,1.5,4300,485000.0,baixo
3288200470,2015-02-04,1.0,10080,485000.0,baixo
4364700585,2015-04-08,1.0,7318,485000.0,baixo
5152800030,2015-04-21,1.0,16362,485000.0,baixo
9523100712,2014-06-18,3.0,923,485000.0,baixo
5104470070,2014-10-16,2.0,18843,485000.0,baixo
7853220910,2014-09-15,2.0,7887,485000.0,baixo
2291401425,2014-09-10,1.0,5508,485000.0,baixo
1560920370,2014-11-07,2.0,35273,485000.0,baixo
3211270160,2014-06-12,2.0,35073,485000.0,baixo
6073200020,2015-04-13,1.0,9835,485000.0,baixo
1442870420,2014-07-24,2.0,7803,485000.0,baixo
1972200751,2014-05-19,3.0,1240,485000.0,baixo
2607760700,2015-04-20,2.0,10364,485000.0,baixo
4027701294,2015-01-29,1.0,12350,485000.0,baixo
1822069109,2014-09-10,1.0,51836,485000.0,baixo
7974200765,2014-09-02,1.0,6120,485000.0,baixo
5100401411,2014-10-27,1.5,6380,485000.0,baixo
9826701320,2014-07-01,2.0,4096,485000.0,baixo
2867100007,2015-02-23,1.5,3230,485000.0,baixo
1954430180,2015-01-05,2.0,7385,485000.0,baixo
7011200260,2014-12-19,1.0,3600,485000.0,baixo
8929000090,2014-07-02,2.0,1870,484998.0,baixo
9287801455,2014-10-28,1.0,4956,484950.0,baixo
3869900139,2015-01-07,3.0,926,484950.0,baixo
3904910320,2015-02-25,2.0,5004,484950.0,baixo
1442880320,2014-07-24,2.0,5000,484259.0,baixo
203100435,2014-09-18,1.0,23244,484000.0,baixo
1775920340,2015-01-26,1.0,16730,484000.0,baixo
9268850040,2015-03-27,3.0,1425,484000.0,baixo
6114400142,2015-02-26,2.0,20001,484000.0,baixo
1770000090,2015-04-07,1.0,17400,484000.0,baixo
9477500060,2014-08-13,1.0,13501,484000.0,baixo
2436200715,2014-05-06,1.0,6000,484000.0,baixo
312000135,2014-05-20,1.0,5120,483945.0,baixo
9286100300,2014-08-01,2.0,4308,483500.0,baixo
6372000101,2014-08-20,1.0,2016,483500.0,baixo
1626069253,2014-05-06,2.0,45732,483500.0,baixo
1442880160,2014-06-27,2.0,5527,483453.0,baixo
2205500080,2014-06-10,1.0,11100,483300.0,baixo
7905200381,2014-10-28,1.0,4720,483000.0,baixo
826069127,2015-04-06,1.0,43560,483000.0,baixo
3856905185,2014-06-24,1.5,3000,483000.0,baixo
8562900710,2014-07-11,2.0,15540,483000.0,baixo
9530100921,2014-10-27,1.5,3780,483000.0,baixo
3649100586,2014-08-29,1.0,10454,483000.0,baixo
973600020,2014-10-02,1.0,8801,482975.0,baixo
4354700010,2015-04-21,1.0,6490,482500.0,baixo
9828702667,2014-05-19,2.0,1445,482500.0,baixo
7202380120,2015-01-05,2.0,3068,482500.0,baixo
293670040,2014-10-08,2.0,809,482500.0,baixo
3876100320,2014-09-05,1.5,7500,482500.0,baixo
2826049260,2014-06-20,1.0,7626,482500.0,baixo
2591720070,2014-05-02,2.0,35868,482000.0,baixo
3623029045,2014-09-25,1.0,105587,482000.0,baixo
5126300650,2015-02-25,2.0,6545,482000.0,baixo
625049299,2014-12-03,1.0,3960,482000.0,baixo
2767704682,2015-04-08,2.0,1229,482000.0,baixo
6139800430,2014-05-22,1.0,9600,482000.0,baixo
1912100882,2014-07-30,2.0,1248,482000.0,baixo
4014400190,2014-07-14,1.5,85377,482000.0,baixo
7852000340,2014-06-25,2.0,7307,482000.0,baixo
9517200290,2015-02-23,1.0,16474,482000.0,baixo
855700170,2015-02-25,2.0,8322,482000.0,baixo
7504180130,2014-07-01,2.0,21485,482000.0,baixo
9521100866,2014-06-18,3.0,1120,482000.0,baixo
3288301050,2014-08-19,1.0,15750,482000.0,baixo
7818700410,2014-11-06,1.0,6000,481500.0,baixo
2426049174,2014-10-29,2.0,10500,481500.0,baixo
1232000915,2014-05-09,1.0,4800,481450.0,baixo
7170200085,2015-03-27,1.0,3800,481203.0,baixo
2591020560,2014-07-02,2.0,5511,481015.0,baixo
3797001895,2015-04-22,1.0,3000,481000.0,baixo
2824059043,2014-07-22,1.0,14810,481000.0,baixo
643300040,2014-11-04,1.0,9500,481000.0,baixo
2523039315,2014-10-22,1.5,15653,481000.0,baixo
4443800785,2014-11-21,1.0,3880,481000.0,baixo
3342103369,2014-07-07,2.0,8269,481000.0,baixo
2767603615,2014-09-03,3.0,1137,481000.0,baixo
5130000080,2015-03-11,1.0,9869,481000.0,baixo
8665050490,2014-09-24,2.0,4924,480680.0,baixo
1774000050,2014-05-07,1.0,11200,480500.0,baixo
9100000040,2014-08-07,1.0,4080,480000.0,baixo
6072000910,2014-08-06,1.0,8400,480000.0,baixo
7214700830,2014-05-13,1.0,35000,480000.0,baixo
2922059212,2015-01-09,2.0,18055,480000.0,baixo
1025059181,2014-07-22,1.0,7400,480000.0,baixo
3904910010,2014-07-23,2.0,7847,480000.0,baixo
8087800480,2015-03-31,1.0,9597,480000.0,baixo
3523089019,2014-05-19,2.0,435600,480000.0,baixo
7806450050,2014-10-29,2.0,28185,480000.0,baixo
3359500960,2015-03-21,2.0,3000,480000.0,baixo
3649100015,2015-05-13,1.0,15000,480000.0,baixo
254000445,2015-01-29,2.0,5054,480000.0,baixo
2222039011,2014-11-03,1.0,217800,480000.0,baixo
4038100110,2014-07-07,1.0,9090,480000.0,baixo
6073300750,2014-07-09,1.0,7725,480000.0,baixo
1973800150,2015-04-02,1.0,14190,480000.0,baixo
8832900780,2014-10-13,1.0,21562,480000.0,baixo
5152960330,2014-06-10,1.0,9500,480000.0,baixo
114101161,2014-08-29,1.0,67269,480000.0,baixo
8961960160,2014-10-28,2.0,16171,480000.0,baixo
446000150,2015-04-15,1.0,5700,480000.0,baixo
4443801340,2014-10-06,1.0,2552,480000.0,baixo
6205500030,2014-11-03,1.0,10575,480000.0,baixo
3782760170,2015-02-11,2.0,4074,480000.0,baixo
7238000330,2014-12-18,2.0,7338,480000.0,baixo
5045700090,2015-01-06,2.0,4780,480000.0,baixo
952003575,2014-05-27,1.0,4945,480000.0,baixo
9276201190,2014-05-20,1.0,3960,480000.0,baixo
926069142,2014-11-24,2.0,35757,480000.0,baixo
7016200030,2015-03-20,1.0,7966,480000.0,baixo
9828701745,2015-01-23,1.0,4800,480000.0,baixo
6178930340,2014-06-30,2.0,9664,480000.0,baixo
2927600675,2014-06-09,2.0,6500,480000.0,baixo
5255690100,2015-04-21,1.0,9700,480000.0,baixo
5126310400,2015-03-05,2.0,7787,480000.0,baixo
2494000070,2015-01-27,2.0,5100,480000.0,baixo
